"","s","x1","x2"
"515",0.489342542830855,2.48548806445817,1.36722318084928
"516",0.489990570582449,2.51021691915366,1.37225830811918
"517",0.490750394994393,2.49655199808046,1.3836423274578
"518",0.49091898300685,2.51334473168011,1.38385714675937
"519",0.491452492540702,2.53309043283191,1.38860585175439
"520",0.495523291174322,2.53025483680526,1.44198078412688
"521",0.496387037681416,2.51556806228738,1.4538596502873
"522",0.496903428109363,2.5207483539668,1.46025989601129
"523",0.497464487561956,2.53054817789382,1.46715336314448
"524",0.498156590387225,2.52129411921973,1.4763375213088
"525",0.499029459664598,2.51374116084581,1.487635627863
"526",0.499272880377248,2.5265384049385,1.49061999613016
"527",0.499903989490122,2.53665451600208,1.49874927193577
"528",0.500025092391297,2.53860575080369,1.50032749347598
"529",0.503687579883263,2.54328608856316,1.54837998551567
"530",0.50504457950592,2.51964881414666,1.5647243570348
"531",0.51259378483519,2.54394504231144,1.6666060765652
"532",0.513239527819678,2.5144706937939,1.67035505591674
"533",0.513879090314731,2.532906052366,1.68199806978274
"534",0.514157372061163,2.50767125882561,1.68118717339713
"535",0.514211784349754,2.54613945109558,1.68884258636575
"536",0.514407708309591,2.50614334646582,1.68418177859327
"537",0.514412934659049,2.5062020044068,1.68426081519742
"538",0.514923015609384,2.52798339099603,1.69506783467291
"539",0.515063329832628,2.53298614262513,1.69790476732861
"540",0.515551181975752,2.54228290710166,1.7063180439417
"541",0.517111055552959,2.53121847995181,1.72521833983163
"542",0.517437003087252,2.50122577088229,1.72296840710654
"543",0.518266599625349,2.50520467479484,1.73487946368363
"544",0.518569612177089,2.51164989089459,1.7404515603924
"545",0.519075873540714,2.53060380238751,1.75189412434182
"546",0.519095949130133,2.49725281809359,1.74400930266756
"547",0.519560450455174,2.5212065090152,1.75619718779405
"548",0.519567017676309,2.52857429043074,1.75813582310165
"549",0.520339757902548,2.51977822688527,1.76648066487873
"550",0.521162092685699,2.5033804479388,1.77330282480029
"551",0.522124740527943,2.52539256095384,1.79266768539493
"552",0.523407669737935,2.50677668932604,1.80499029034843
"553",0.524307115934789,2.49930273842289,1.81510048588052
"554",0.524643287761137,2.50619486073888,1.82195323022849
"555",0.524790602037683,2.51071121551102,1.8254621515783
"556",0.530744078103453,2.46152811836353,1.89113486135163
"557",0.531133668962866,2.47200385145463,1.90095345820215
"558",0.531874436419457,2.47130050788864,1.91128451968363
"559",0.53229026379995,2.47411212880395,1.91849125653114
"560",0.533828780753538,2.4604745842071,1.93481612378739
"561",0.534791055135429,2.48267248163509,1.95926293805925
"562",0.535236610565335,2.46929117489068,1.95963894565887
"563",0.535269055515528,2.44375581495446,1.94800144962262
"564",0.535761289997026,2.43782034002478,1.95231308013383
"565",0.535789993824437,2.46627889002532,1.96646839969449
"566",0.537320081843063,2.4304539562783,1.97144318510271
"567",0.53737669531256,2.46952630570894,1.99210752980174
"568",0.538772000931203,2.45227541776749,2.00454101386416
"569",0.539190846029669,2.43367695235618,2.0009985074319
"570",0.53979828581214,2.42465684574436,2.00528643181606
"571",0.541528468718752,2.44436075552382,2.04304242995367
"572",0.5416769774165,2.41307196758065,2.02732009880899
"573",0.542015940882266,2.40530435238554,2.02798917812537
"574",0.542912817094475,2.41829531593434,2.049528076367
"575",0.543030994012952,2.42308950549414,2.05426043007795
"576",0.545514354016632,2.39485540780305,2.07603943551686
"577",0.547426078235731,2.37293996028973,2.0920647155733
"578",0.548256997484714,2.40116032459816,2.12504157089976
"579",0.54842082853429,2.36309204499045,2.10127304085339
"580",0.54962041345425,2.37654520578402,2.13048116666885
"581",0.550494084367529,2.35386434519316,2.12850556110719
"582",0.551250527845696,2.363222678985,2.14813487427547
"583",0.55324704782106,2.33192041378944,2.15790454202287
"584",0.554585863370448,2.34794467818708,2.19407969803977
"585",0.556969332275912,2.30991940744939,2.20449703270292
"586",0.56019195006229,2.2884075330746,2.24395083407235
"587",0.560332746244967,2.27679758133429,2.23559803522873
"588",0.560646349098533,2.28604282774928,2.25025045408334
"589",0.560707851080224,2.28462731934446,2.25005909756339
"590",0.56143795652315,2.26557465963272,2.24540784155081
"591",0.562540134880692,2.27756936823146,2.27835409796417
"592",0.563646841561422,2.24157564765205,2.26326435573274
"593",0.56482222257182,2.23675888618223,2.2810644466445
"594",0.564904673025012,2.23380260574586,2.27954694564489
"595",0.566488424083218,2.23339431368658,2.31085709099901
"596",0.56699930364266,2.22880430039585,2.31625503327082
"597",0.567891015904024,2.20295239596579,2.30528531848065
"598",0.570541352732107,2.18152596950025,2.33532896118636
"599",0.571233897469938,2.18734697360181,2.35759357561186
"600",0.571876234840602,2.18693475151221,2.37140039018935
"601",0.573475898941979,2.16743479688885,2.38259174942115
"602",0.573967065894976,2.16539294698682,2.39127321610125
"603",0.574637334328145,2.13983590997514,2.37227103388616
"604",0.574839341687039,2.15080020400961,2.3919571936192
"605",0.575004067504779,2.15261173027864,2.39833954413917
"606",0.575352881103754,2.1404832325287,2.38982077649506
"607",0.57633650302887,2.14638600846887,2.42184270296267
"608",0.57644574274309,2.119258157788,2.38573848122853
"609",0.577048209030181,2.12599965033079,2.40997443322788
"610",0.578458378789946,2.10585074840501,2.41499475219205
"611",0.579820899059996,2.09107183755493,2.42676315636125
"612",0.580401404760778,2.08294537895384,2.42889876321618
"613",0.58119775657542,2.09158961382648,2.46396540208425
"614",0.581554221687838,2.08095902683021,2.45622541219224
"615",0.581604002509266,2.08125231342819,2.45805821404194
"616",0.58257843577303,2.07314587974791,2.47132052921074
"617",0.584499739808962,2.04466891816673,2.47616241943214
"618",0.586088502081111,2.02640846901542,2.48935212940999
"619",0.589678303571418,1.98825819607162,2.52680645220738
"620",0.592304242542014,1.93885916177432,2.50733774971983
"621",0.595228760736063,1.91762082366585,2.5637135973909
"622",0.596472046803683,1.90142407990719,2.5713695215696
"623",0.599715854972601,1.84493555742003,2.54884461017947
"624",0.601766235427931,1.82926975070911,2.59554622074982
"625",0.601828285725787,1.82718849074999,2.59170887936148
"626",0.6029684972018,1.80951934983687,2.58926830998214
"627",0.603474084753543,1.79894081002185,2.57804371700467
"628",0.605793738272041,1.76446652277733,2.5744067644231
"629",0.606295468751341,1.76140826904474,2.59159110612617
"630",0.60784059506841,1.73885588454321,2.59048260790378
"631",0.608517412794754,1.73021430960614,2.59552814367068
"632",0.608937452547252,1.72705786167336,2.6095769884113
"633",0.611778643447906,1.68393362477918,2.59686510980834
"634",0.612133090151474,1.68529111263093,2.63595861584824
"635",0.615344077115878,1.63979366474539,2.64642344270617
"636",0.615871025947854,1.62841116771622,2.6144483548264
"637",0.61681821080856,1.61561753921054,2.62055061046575
"638",0.618285143980756,1.59846176982328,2.66409546197289
"639",0.618838207330555,1.59004006056439,2.66051207196691
"640",0.618951546959579,1.58498662649783,2.61598656463735
"641",0.619159240042791,1.58472319158546,2.65223810930252
"642",0.619424278149381,1.57979386344556,2.63696479029324
"643",0.623541267821565,1.52061545162387,2.62449823409762
"644",0.623613457195461,1.5199230059982,2.6433199144382
"645",0.625107899075374,1.49846243085343,2.63398367506397
"646",0.62558709224686,1.49160239478484,2.63823350468568
"647",0.625878707272932,1.48706369801377,2.67148952218837
"648",0.62624534452334,1.48208227583268,2.64484847938855
"649",0.630726151634008,1.41762901925952,2.64274954755458
"650",0.630999924149364,1.41190236558117,2.66623099064407
"651",0.631507298909128,1.40751772042545,2.62843974105805
"652",0.632220890838653,1.39653747529009,2.63707252444737
"653",0.634028090629727,1.36596351781904,2.67638198712513
"654",0.636084527941421,1.34213406221401,2.62600366752788
"655",0.636485945200548,1.3313695452768,2.66018905737866
"656",0.639978769468144,1.28166057936207,2.64623666457018
"657",0.6399842700921,1.28294572722189,2.63906155794583
"658",0.641745518893003,1.25629681979052,2.64097290098753
"659",0.643864108016714,1.21975192043812,2.65998712167924
"660",0.64483752194792,1.21145179921084,2.63342332997173
"661",0.645450439304113,1.19645061629176,2.65506403972982
"662",0.645631878403947,1.19670364765977,2.64348880190441
"663",0.646774860331789,1.18085941726742,2.637062239909
"664",0.649453951511532,1.1448261935031,2.61918576651757
"665",0.649875837611035,1.14553727104914,2.59674375240688
"666",0.650128671433777,1.13069318540436,2.63038708651545
"667",0.652510120533407,1.10359606483797,2.60061507926269
"668",0.653218248859048,1.09919894597003,2.58251075412454
"669",0.654067937284708,1.07663302809167,2.60701185382928
"670",0.655950521118939,1.05920147188007,2.5756132735969
"671",0.656810875283554,1.04628622998881,2.5738906446618
"672",0.656992290401831,1.03483655286394,2.59402708609973
"673",0.659319650614634,1.01184519932525,2.56082967228653
"674",0.663253142498434,0.953737137305765,2.54747403387067
"675",0.665807631798089,0.922609197735965,2.52547787020798
"676",0.666971337515861,0.891821946194657,2.54414270254741
"677",0.667426514672115,0.906567162368532,2.50555826816534
"678",0.66945075779222,0.876032770651947,2.49838004088117
"679",0.670760133769363,0.837776047067127,2.52179192882502
"680",0.672058288240805,0.825260481136324,2.50480130283766
"681",0.672216201666743,0.821608549003139,2.50592084089931
"682",0.672568153357133,0.833003014449597,2.4796504475419
"683",0.673435813980177,0.825703181047606,2.46752486657305
"684",0.673692964250222,0.821993352169305,2.4661771431907
"685",0.67514867708087,0.795133540163262,2.4663634833113
"686",0.675319577334449,0.794539436692378,2.46282805922316
"687",0.67560727451928,0.797458257691359,2.45160897087637
"688",0.676762288669124,0.771664828358833,2.45715571622816
"689",0.67727683018893,0.758278045114099,2.46177957865499
"690",0.67859286791645,0.761487546614703,2.42555367443886
"691",0.679453118005767,0.742769909338826,2.42824923466173
"692",0.680164178134874,0.738753744453714,2.41633286890725
"693",0.68096301658079,0.707265665589378,2.43497948423847
"694",0.681218191748485,0.729767453526646,2.40255671714481
"695",0.685169729404151,0.658072735649736,2.39273806974397
"696",0.685228247195482,0.657157611496534,2.3923928022293
"697",0.68552095326595,0.681887280850955,2.35985134215098
"698",0.686495538568124,0.644962023816763,2.37690041640726
"699",0.689918605145067,0.623412957073816,2.3248589163414
"700",0.690351657569408,0.623155291202442,2.3161502750521
"701",0.690880850423127,0.619280356659277,2.30889318912935
"702",0.69299681391567,0.573385798422953,2.30669507547075
"703",0.693204820388928,0.580766509271447,2.29605525997983
"704",0.694011028623208,0.574310427002551,2.28537687051533
"705",0.696956751402467,0.53504332895743,2.25910440543528
"706",0.697344831423834,0.550107232939595,2.23978348632496
"707",0.697553366888314,0.5500675587123,2.23582331030131
"708",0.705064784036949,0.453992679506326,2.16262253614165
"709",0.706210570642725,0.438028856452749,2.15150076051621
"710",0.706377045251429,0.454456555177508,2.13841605254763
"711",0.707018328597769,0.430548535922058,2.14124059962305
"712",0.707506610779092,0.425708844206253,2.13521356558815
"713",0.710277852602303,0.399440165895587,2.10004335831847
"714",0.712568088900298,0.400281449288111,2.05914986598654
"715",0.713095941813663,0.410742283153995,2.04476837680451
"716",0.714631942100823,0.363529453038876,2.04121676202552
"717",0.714848786126822,0.388708723493673,2.02551557082811
"718",0.714853693498299,0.387928830674987,2.02580045986454
"719",0.7169320799876,0.349299938089126,2.0077327847913
"720",0.717138722306117,0.35829355963763,2.000226577581
"721",0.718439230229706,0.345573699600192,1.98346944183084
"722",0.719112251652405,0.34175099729103,1.97359683125344
"723",0.719355837674811,0.359364627885895,1.96232464885257
"724",0.719378591282293,0.341524354922428,1.96917008739437
"725",0.719657292356715,0.345364653811251,1.96291436694745
"726",0.72122603142634,0.330615786304903,1.942276025562
"727",0.721333573339507,0.319032518627887,1.94483362711234
"728",0.721887888619676,0.330353930464815,1.93129000661944
"729",0.722409214358777,0.346474237155563,1.91678200951194
"730",0.724161460762843,0.317825722762286,1.89793169706297
"731",0.724497599992901,0.309450348087525,1.89516009597683
"732",0.725024226354435,0.291355737668564,1.89230556414286
"733",0.728109711781144,0.315752483398135,1.83423796667789
"734",0.729730096645653,0.270363300497422,1.82016644063358
"735",0.731315477285534,0.298207759649817,1.78747915208905
"736",0.731707599712536,0.287498926529217,1.78373164187179
"737",0.73324590572156,0.252550901502411,1.76658625348317
"738",0.73352795955725,0.247849094535486,1.76295374371194
"739",0.734029720071703,0.286718043432679,1.74681416500536
"740",0.734094301005825,0.263152030670772,1.75056299821483
"741",0.736588314641267,0.278826274032669,1.70778304683227
"742",0.737453325418755,0.265012872095505,1.69634534219315
"743",0.737567968200892,0.268219880947417,1.69401647812168
"744",0.737595617771149,0.249382614649973,1.69653822849264
"745",0.737772154854611,0.273566429518502,1.68995068514245
"746",0.73985527921468,0.248506092949737,1.66041328965019
"747",0.73989077587612,0.242668311236891,1.66059152901056
"748",0.74226645193994,0.236712610425139,1.62315755570206
"749",0.74318771972321,0.248686701354043,1.60738191223456
"750",0.743930876953527,0.25145018588583,1.59540801699833
"751",0.743974646320567,0.223304733523082,1.59685247223653
"752",0.74736111680977,0.243022433559003,1.54169815036053
"753",0.748729828745127,0.222109694787212,1.52039870526452
"754",0.748795386170968,0.205675624809194,1.51959449219649
"755",0.750519821885973,0.239158748994137,1.49176372173272
"756",0.750735989306122,0.207728424423976,1.4880478084909
"757",0.751522562699392,0.233263895579744,1.47576046979908
"758",0.754153864458203,0.238146074555422,1.43407259748594
"759",0.755301924189553,0.22159353119485,1.41469870645499
"760",0.756324941292405,0.238468540992083,1.39951983866165
"761",0.757055602502078,0.236712276956682,1.38769829235832
"762",0.758074916200712,0.200763498209679,1.36770900426817
"763",0.758270112564787,0.238915106371579,1.36846749587866
"764",0.759161467896774,0.200901930815458,1.34977523015964
"765",0.759258169680834,0.203032959229878,1.34842429501624
"766",0.759444722672924,0.238565335195779,1.3495785498275
"767",0.759544267551973,0.231670494370862,1.34714698785717
"768",0.762444715481251,0.248199695556291,1.30262568526953
"769",0.764507758663967,0.213801547596189,1.26288044631551
"770",0.764622842427343,0.207723660115239,1.25982704002906
"771",0.765520478598773,0.230409570521516,1.24919583823009
"772",0.766123738372698,0.230840740171307,1.23926913712598
"773",0.768076964421198,0.230383560729686,1.20652615419756
"774",0.76854715985246,0.237824577149919,1.2003790920944
"775",0.768852224573493,0.258651743500401,1.20029159314042
"776",0.769032425712794,0.241327785764503,1.19309090232404
"777",0.772399305133149,0.253696860170237,1.13962498293095
"778",0.772864649537951,0.23520347465223,1.12624932349562
"779",0.773493236629292,0.259954769931849,1.12288773164262
"780",0.775823362637311,0.270671357721096,1.0864566707565
"781",0.775825042743236,0.287119719148818,1.09196135637266
"782",0.776445082388818,0.249540639883234,1.06844437185543
"783",0.776929248124361,0.280723776075388,1.07088675502801
"784",0.777886260068044,0.28039664755804,1.05421689640519
"785",0.778269294649363,0.283036220833268,1.04852967469047
"786",0.778809498529881,0.271666915262524,1.03480177421533
"787",0.779368161456659,0.279155638486443,1.0278115495083
"788",0.780844533350319,0.307196476678242,1.01303004956069
"789",0.784109382657334,0.316484538601664,0.959174514135421
"790",0.784692775690928,0.309742980569306,0.945510152241997
"791",0.785349442157894,0.305086153626655,0.931293907837823
"792",0.785881076706573,0.302802863465111,0.920365907169395
"793",0.786971174879,0.316422660558193,0.906811270116464
"794",0.79194687330164,0.364620768412416,0.839147113985801
"795",0.792070718249306,0.383444885357768,0.847775292972695
"796",0.792282316135243,0.347080088964845,0.82241505902841
"797",0.793191209202632,0.387302338420375,0.828839554489991
"798",0.794308127136901,0.358878985001347,0.789663560724115
"799",0.794396977638826,0.399138972714459,0.813018386613149
"800",0.794420650461689,0.366995551056644,0.792491206999776
"801",0.795051236171275,0.391976094466987,0.79582551641698
"802",0.79631936410442,0.400364520482912,0.776301629176492
"803",0.798596638021991,0.396501857520145,0.727621342262769
"804",0.7987603074871,0.41549255406168,0.737585521906852
"805",0.802412331104279,0.445084201356154,0.683583278622489
"806",0.804393312660977,0.475760699223255,0.665746111123663
"807",0.805811213329434,0.498460856206704,0.654110899631838
"808",0.805863957852125,0.46529373766614,0.624922631888808
"809",0.806419667555019,0.482997252970733,0.627640676355918
"810",0.806933146901429,0.513465033369548,0.642664100035389
"811",0.80771899363026,0.507759683607822,0.6203577099201
"812",0.808601795230061,0.510762694796546,0.603225385251778
"813",0.811055141268298,0.536278685633939,0.570654183211278
"814",0.811120785074309,0.537411014427904,0.57021245032084
"815",0.811516786925495,0.541554726926682,0.564950836281233
"816",0.812805236317217,0.554687824160534,0.54740797322955
"817",0.813362698070705,0.579242194887274,0.559058755155322
"818",0.814757590182126,0.595023272587556,0.542161554665299
"819",0.815184899838641,0.571286100713062,0.506403800646241
"820",0.815567015903071,0.586397894571249,0.513114417911391
"821",0.815928964642808,0.582561388723938,0.499883449952417
"822",0.817230444401503,0.606491225822634,0.493407384487353
"823",0.818569612922147,0.630468023091422,0.486569674521604
"824",0.820514548104256,0.636538725562641,0.442405061978295
"825",0.821403923910111,0.67365090958834,0.464449157066349
"826",0.823944246396422,0.686726673746451,0.41129699006566
"827",0.824081728467718,0.707782596042132,0.435653633741425
"828",0.824162796372548,0.684581422340538,0.402149507924329
"829",0.824679406359792,0.692743257022612,0.398267794148025
"830",0.824748182203621,0.71295197076893,0.423898837565965
"831",0.828158485237509,0.739928482601379,0.361435743117968
"832",0.82842305698432,0.753666018664688,0.3739245821577
"833",0.828942130552605,0.766172348035237,0.376954606541895
"834",0.829109395388514,0.759609401002153,0.361692815291411
"835",0.829723515082151,0.765186402963639,0.350962872955117
"836",0.830447626067325,0.777315371914332,0.346945712225204
"837",0.831371922045946,0.788568136676201,0.33504610856246
"838",0.832916080253199,0.821345762779025,0.338642110131741
"839",0.833687560632825,0.814664961531553,0.300667329451039
"840",0.833863337524235,0.817784226477428,0.299980380781762
"841",0.836004259996116,0.854738009338394,0.290359827966159
"842",0.836801559431478,0.876431994118722,0.302283857647988
"843",0.838569788262248,0.886880277004365,0.255607796783457
"844",0.838755033444613,0.909934518162417,0.295333632551843
"845",0.839631285285577,0.911131252564525,0.263494028154239
"846",0.840877033304423,0.928843575831442,0.25067401985286
"847",0.842007180908695,0.943845111583079,0.236330836939829
"848",0.842348815640435,0.949654232346565,0.234825997756773
"849",0.845393033931032,0.995614724844195,0.207453001821009
"850",0.845736156217754,1.00132374901533,0.205630619137011
"851",0.848293222486973,1.04822882169369,0.204792324624131
"852",0.849689718568698,1.07523156304245,0.209835750021031
"853",0.850482750684023,1.07557340035104,0.166272753777584
"854",0.851930984994397,1.10780495906054,0.185220176513123
"855",0.852190344594419,1.10687032973946,0.166232807630756
"856",0.854374968446791,1.15170841886249,0.186413974574475
"857",0.85513499006629,1.15415830703216,0.143486666857362
"858",0.856510716257617,1.17843158544703,0.140971436143717
"859",0.858186804223806,1.20857233647053,0.141247894519966
"860",0.858393028844148,1.21198312249144,0.13997124576232
"861",0.859278114512563,1.22434441123303,0.122950007843845
"862",0.86121069570072,1.25824057737018,0.118809132865727
"863",0.86202601599507,1.27487409959529,0.131419825463623
"864",0.862629777053371,1.28339345053149,0.117814956604068
"865",0.863572930917144,1.29927964675218,0.111815491118692
"866",0.867228663060814,1.36536721322733,0.125763334690149
"867",0.869257820537314,1.3987064149333,0.0986693080352123
"868",0.869933269685134,1.41101722389687,0.104335998038821
"869",0.870432480005547,1.41882720109071,0.0873228680878977
"870",0.873992832377553,1.48259277861062,0.1247088677748
"871",0.876434698933735,1.52542638784341,0.089844617985477
"872",0.877103376435116,1.53731018703649,0.0887647914078555
"873",0.878429047297686,1.56060900862391,0.0943249900301548
"874",0.878602623473853,1.56427716509768,0.0811674875222188
"875",0.879265945171937,1.57469333726017,0.107996163639911
"876",0.882458147127181,1.63026872396986,0.114121513547563
"877",0.882491525495425,1.6307521398881,0.115212835335616
"878",0.885117687052116,1.67573697237308,0.125252279714746
"879",0.885221036849543,1.67816520521803,0.120503422089144
"880",0.885793877299875,1.6878250882733,0.123768927121084
"881",0.886753598228097,1.71000630923726,0.088511406728166
"882",0.88703501666896,1.70997215011776,0.122231598896624
"883",0.887754905503243,1.72220217296918,0.12557944719351
"884",0.892355152172968,1.81091647526212,0.0970492516624084
"885",0.892718593822792,1.81564706730777,0.105875782152451
"886",0.893421786604449,1.82544855539466,0.119347748655809
"887",0.894142537843436,1.83543405165627,0.132567424961398
"888",0.8943934335839,1.83776871406081,0.141574657662572
"889",0.895891189575195,1.87325448693312,0.111035426143727
"890",0.899924811441451,1.94229278293175,0.134373722328984
"891",0.900228734128177,1.94907228955793,0.131296487928751
"892",0.900965292239562,1.94928469161603,0.172264830473024
"893",0.901070477906615,1.95492027774071,0.161440453687182
"894",0.901074001332745,1.95737534708185,0.1544122003237
"895",0.902805796358734,1.98592821161343,0.166384394902007
"896",0.903634525137022,2.00950994722645,0.145680805993684
"897",0.904031387297437,2.00405233277647,0.180197052792738
"898",0.904753880109638,2.01977182730983,0.175250189878996
"899",0.904898397624493,2.01601930296754,0.191806561430834
"900",0.905738130910322,2.04661847524932,0.155958222090298
"901",0.906050957273692,2.05081761797948,0.160743736002232
"902",0.906601407798007,2.06265239461204,0.158424202128222
"903",0.906942480476573,2.06173735365494,0.176538913681313
"904",0.909047515131533,2.08715979736665,0.212441793516366
"905",0.91005900898017,2.12105093238495,0.18273589782546
"906",0.91057491232641,2.1124920230055,0.222428128612798
"907",0.911284453701228,2.13367083946922,0.207933137241669
"908",0.912029979052022,2.13764981463392,0.230053998690055
"909",0.912751579657197,2.16792489018515,0.199305628676229
"910",0.91448087641038,2.19002762802067,0.225215885886755
"911",0.914528023218736,2.18015892557989,0.245224088654739
"912",0.916448955191299,2.22472527987164,0.236770274539124
"913",0.917510882485658,2.2312673678976,0.26388024943209
"914",0.917904034024104,2.2507207452238,0.24518503015379
"915",0.918056417256594,2.23388235148974,0.278644617515621
"916",0.918857760028914,2.26663445808614,0.25276052824132
"917",0.919203929137439,2.27221527963025,0.255845452598708
"918",0.919525086414069,2.27624953984718,0.260537780470911
"919",0.920489149866626,2.2828819961657,0.282975763862498
"920",0.920630739303306,2.29310975950847,0.27188431828146
"921",0.92132977838628,2.30724172732428,0.273772664807182
"922",0.921913691563532,2.30625083834284,0.294629468669766
"923",0.922261254163459,2.30693513153779,0.304934292630138
"924",0.923546462319791,2.32092848941293,0.32556307579147
"925",0.92398845218122,2.34779719039959,0.301357525404907
"926",0.92504589096643,2.34516439150056,0.338140613227866
"927",0.925140294479206,2.36752817911698,0.310366056253845
"928",0.925339963752776,2.36217045391092,0.323922925484537
"929",0.925644748611376,2.35203080452659,0.347041313699457
"930",0.925961389672011,2.38053220473403,0.318339753985438
"931",0.930133691756055,2.41841141830688,0.393621085613705
"932",0.930141045944765,2.44409181041757,0.362898634930606
"933",0.930500746238977,2.4397019717063,0.37853905184653
"934",0.930604886263609,2.42112402798156,0.4036281176427
"935",0.932383237173781,2.45963401529024,0.40828386202905
"936",0.933034127345309,2.46161072745599,0.423913909728947
"937",0.933270314941183,2.47892763459264,0.411057759239932
"938",0.934672247152776,2.50920631420275,0.416395182549437
"939",0.9348229537718,2.499570580713,0.430808433269481
"940",0.935139505425468,2.48917867456721,0.450325382568684
"941",0.935806215973571,2.50606033114272,0.450174101217512
"942",0.936232616892084,2.50112185410866,0.466470726178032
"943",0.937075413297862,2.51479358057861,0.47431933751238
"944",0.937385849654675,2.54054624834453,0.456464226592407
"945",0.940014522755519,2.55603502189444,0.508679720568774
"946",0.940164701780304,2.58687486105449,0.483581575925261
"947",0.940564878052101,2.55931841321054,0.519290882280492
"948",0.941694442881271,2.60790740892031,0.503135696329378
"949",0.942455691983923,2.59992144469586,0.529199834076918
"950",0.944522878853604,2.63442906489213,0.550004814994985
"951",0.94472032552585,2.63773760620739,0.552026821136943
"952",0.944949925877154,2.64219672512254,0.55388145280658
"953",0.945457234047353,2.65306049718487,0.557212113305261
"954",0.945739162620157,2.65012408817072,0.566392174739584
"955",0.946668232558295,2.64336281847093,0.593818428459124
"956",0.947205751203001,2.65964209635052,0.593601699640509
"957",0.948284424841404,2.68322390395799,0.600737448490643
"958",0.950203040381894,2.67542512160965,0.650577370128349
"959",0.951514942804351,2.6937661636693,0.666930913636133
"960",0.951723448932171,2.72457276832507,0.650194987086279
"961",0.951921815052629,2.70697323734516,0.666858269237085
"962",0.954434238374233,2.73706465573172,0.702541661511473
"963",0.954902932746336,2.75484552163423,0.701502060562708
"964",0.955186023144051,2.76614548555849,0.700625315251974
"965",0.957576596643776,2.75828549274729,0.757485859842199
"966",0.958318280987442,2.77429096806093,0.763966349573028
"967",0.961343576200306,2.82369578396979,0.801130837479919
"968",0.961467695888132,2.79572079963769,0.818482941342793
"969",0.962570293573663,2.81869819467791,0.829556316831777
"970",0.962608013767749,2.84392563078202,0.817531850545183
"971",0.962842692388222,2.81643124028609,0.8363700537347
"972",0.962896824115887,2.83229185146527,0.829510715302049
"973",0.96368952607736,2.82251882587967,0.850858011473955
"974",0.964804159011692,2.869033650825,0.851661632648664
"975",0.965255592484027,2.8505384184012,0.869775148077294
"976",0.966477383626625,2.87568950706359,0.883578542302084
"977",0.967733667232096,2.87799719227868,0.908485281523936
"978",0.970767963677645,2.91244192762876,0.956482691921463
"979",0.970966610359028,2.90624057980709,0.96289530693966
"980",0.973539913771674,2.92957595353149,1.00632640848501
"981",0.978226428385824,2.93029678427122,1.09858192381795
"982",0.978302628034726,2.93684404860693,1.09822823718284
"983",0.979173583909869,2.94138290508985,1.11391689870122
"984",0.979334303410724,2.94691109929522,1.11556638271085
"985",0.979815867030993,2.94509846220312,1.1253954289997
"986",0.979907589498907,2.97439856119664,1.11961320709686
"987",0.980278696399182,2.97067388867155,1.12788035957863
"988",0.981905837310478,2.98537895346739,1.15631411900825
"989",0.982048792531714,2.9802849668459,1.16029319191879
"990",0.982659413712099,2.98274799787399,1.17168389008988
"991",0.982817197917029,2.9964092397396,1.171770112901
"992",0.986518583260477,2.97321803631731,1.2480030343176
"993",0.988891728920862,3.01234569493538,1.28750871342347
"994",0.990795793244615,3.02821470394697,1.32244891054237
"995",0.992285794112831,2.99851250761975,1.35427809218499
"996",0.993045282084495,2.99162248042075,1.36930589770947
"997",0.993119847727939,2.9989462615104,1.37007940599007
"998",0.995992258191109,3.01069583660792,1.42385278366936
"999",0.996552679222077,3.0426939491415,1.43312818219824
"1000",0.998490834375843,3.0477107462063,1.47064455711363
